nmse_db,cdf
-27.7931824465904,0.00119904076738609
-27.4720661250784,0.00522923401099384
-27.1509498035664,0.00780843871471779
-26.8298334820544,0.0127410927516738
-26.5087171605424,0.0169162615786934
-26.1876008390303,0.0195937557177324
-25.8664845175183,0.0202983252305237
-25.5453681960063,0.0249832698381104
-25.2242518744943,0.0273441639054033
-24.9031355529823,0.0314852943380624
-24.5820192314703,0.0354091118750558
-24.2609029099582,0.037621692127334
-23.9397865884462,0.0398655034389119
-23.6186702669342,0.0458053993442165
-23.2975539454222,0.0494943409658712
-22.9764376239102,0.0564166625768167
-22.6553213023982,0.0602529141260214
-22.3342049808861,0.0637621926973563
-22.0130886593741,0.0681765337342869
-21.6919723378621,0.0711113062376065
-21.3708560163501,0.0753148815504318
-21.0497396948381,0.0800730143743994
-20.7286233733261,0.084269561042932
-20.407507051814,0.0871049146798462
-20.086390730302,0.0926372911985629
-19.76527440879,0.0946575849907716
-19.444158087278,0.0961427776903112
-19.123041765766,0.100183789492727
-18.801925444254,0.103325927669744
-18.4808091227419,0.104237758379977
-18.1596928012299,0.113715582520037
-17.8385764797179,0.124675963406296
-17.5174601582059,0.134667794767974
-17.1963438366939,0.140172455418685
-16.8752275151819,0.147770639143566
-16.5541111936698,0.150951326117573
-16.2329948721578,0.164253219574023
-15.9118785506458,0.18302911901334
-15.5907622291338,0.193279610362516
-15.2696459076218,0.200332692280199
-14.9485295861098,0.207504321517908
-14.6274132645977,0.210292069381798
-14.3062969430857,0.215884964171967
-13.9851806215737,0.221541317289167
-13.6640643000617,0.224968390716571
-13.3429479785497,0.229257550618917
-13.0218316570377,0.232267868436465
-12.7007153355256,0.236272338436941
-12.3795990140136,0.237372164333695
-12.0584826925016,0.261943399979548
-11.7373663709896,0.280364553287393
-11.4162500494776,0.293871169212309
-11.0951337279656,0.303387126105434
-10.7740174064535,0.307062295987239
-10.4529010849415,0.309090821329639
-10.1317847634295,0.315411434049254
-9.8106684419175,0.321149401913958
-9.48955212040548,0.327745374513104
-9.16843579889346,0.332246430513235
-8.84731947738145,0.337447768461335
-8.52620315586943,0.342339208329436
-8.20508683435741,0.344622891165876
-7.8839705128454,0.347297055526285
-7.56285419133338,0.354216614917508
-7.24173786982136,0.38756828856138
-6.92062154830935,0.403995732146684
-6.59950522679733,0.42191375128875
-6.27838890528531,0.471412618300968
-5.9572725837733,0.492891521515275
-5.63615626226128,0.509708779268144
-5.31503994074927,0.513491672618776
-4.99392361923725,0.525267299700738
-4.67280729772523,0.526428282988789
-4.35169097621322,0.535989187112935
-4.0305746547012,0.541779109078435
-3.70945833318918,0.556654573278794
-3.38834201167717,0.575867510556192
-3.06722569016515,0.600698606419587
-2.74610936865313,0.631588174805314
-2.42499304714112,0.651114134658811
-2.1038767256291,0.665498590858502
-1.78276040411708,0.682306603879237
-1.46164408260507,0.689841752517889
-1.14052776109305,0.697977907221924
-0.819411439581035,0.708420404972961
-0.498295118069016,0.720716363549772
-0.177178796557001,0.724552053111729
0.143937524955014,0.731723875992033
0.465053846467033,0.735615614719769
0.786170167979048,0.741973756410379
1.10728648949106,0.74361380796114
1.42840281100308,0.744416408500103
1.7495191325151,0.750969708124564
2.07063545402711,0.753214684402645
2.39175177553913,0.753797941867772
2.71286809705115,0.756754155817916
3.03398441856316,0.764998543363665
3.35510074007518,0.770391721586741
3.6762170615872,0.780282177791985
3.99733338309921,0.788496962333655
4.31844970461123,0.801905497610775
4.63956602612324,0.816780098923007
4.96068234763526,0.829874130450695
5.28179866914728,0.83784982755824
5.6029149906593,0.853764756373323
5.92403131217131,0.858900517688957
6.24514763368333,0.865557489807075
6.56626395519534,0.876876510208096
6.88738027670736,0.881646575268679
7.20849659821938,0.891046107711239
7.5296129197314,0.897650794761018
7.85072924124341,0.905658386334814
8.17184556275543,0.913904555030172
8.49296188426744,0.916755577235734
8.81407820577946,0.919801226178187
9.13519452729148,0.92165358922
9.45631084880349,0.923853026724127
9.77742717031551,0.927510367700548
10.0985434918275,0.932326507834296
10.4196598133395,0.938075541406279
10.7407761348516,0.94352470578369
11.0618924563636,0.954989878634025
11.3830087778756,0.962473213464027
11.7041250993876,0.971365260604927
12.0252414208996,0.973423946717029
12.3463577424116,0.975899600552418
12.6674740639237,0.980708257915254
12.9885903854357,0.983236529767479
13.3097067069477,0.985728196851163
13.6308230284597,0.986461019025133
13.9519393499717,0.990075282948861
14.2730556714837,0.990723184855276
14.5941719929958,0.991059192512271
14.9152883145078,0.991395200169267
